kernel	library	realization	time_s	mem_bytes
mdev	AT	0	1.123e-03	614400
mdev	AT	1	1.104e-03	401408
mdev	AT	2	1.107e-03	204800
mdev	AT	3	1.079e-03	4096
mdev	AT	4	1.092e-03	200704
mdev	AT	5	1.087e-03	200704
mdev	AT	6	1.104e-03	200704
mdev	AT	7	1.049e-03	200704
mdev	AT	8	1.052e-03	200704
mdev	AT	9	1.100e-03	200704
mdev	AT	10	1.094e-03	200704
mdev	AT	11	1.092e-03	200704
mdev	AT	12	1.091e-03	200704
mdev	AT	13	1.067e-03	397312
mdev	AT	14	1.086e-03	196608
mdev	AT	15	1.044e-03	4096
mdev	AT	16	1.077e-03	200704
mdev	AT	17	1.106e-03	200704
mdev	AT	18	1.096e-03	200704
mdev	AT	19	1.044e-03	200704
mdev	AT	20	1.100e-03	200704
mdev	AT	21	1.078e-03	200704
mdev	AT	22	1.112e-03	200704
mdev	AT	23	1.051e-03	200704
mdev	AT	24	1.089e-03	200704
mdev	AT	25	1.034e-03	200704
mdev	AT	26	1.078e-03	200704
mdev	AT	27	1.093e-03	200704
mdev	AT	28	1.089e-03	200704
mdev	AT	29	1.100e-03	200704
hdev	ST	0	2.635e-05	496
hdev	ST	1	2.834e-05	496
hdev	ST	2	2.500e-05	496
hdev	ST	3	2.658e-05	496
hdev	ST	4	2.603e-05	496
hdev	ST	5	2.586e-05	496
hdev	ST	6	2.682e-05	496
hdev	ST	7	2.566e-05	496
hdev	ST	8	2.824e-05	496
hdev	ST	9	2.762e-05	496
hdev	ST	10	2.593e-05	496
hdev	ST	11	2.667e-05	496
hdev	ST	12	2.742e-05	496
hdev	ST	13	2.525e-05	496
hdev	ST	14	2.560e-05	496
hdev	ST	15	2.572e-05	496
hdev	ST	16	2.685e-05	496
hdev	ST	17	3.239e-05	496
hdev	ST	18	2.444e-05	496
hdev	ST	19	2.661e-05	496
hdev	ST	20	2.568e-05	496
hdev	ST	21	2.580e-05	496
hdev	ST	22	2.621e-05	496
hdev	ST	23	2.862e-05	496
hdev	ST	24	2.558e-05	496
hdev	ST	25	2.669e-05	496
hdev	ST	26	2.746e-05	496
hdev	ST	27	2.798e-05	496
hdev	ST	28	2.753e-05	496
hdev	ST	29	2.508e-05	496
hdev	AT	0	4.052e-04	4096
hdev	AT	1	3.290e-04	4096
hdev	AT	2	3.460e-04	4096
hdev	AT	3	3.349e-04	4096
hdev	AT	4	3.624e-04	4096
hdev	AT	5	3.529e-04	4096
hdev	AT	6	3.210e-04	4096
hdev	AT	7	3.160e-04	8192
hdev	AT	8	3.754e-04	4096
hdev	AT	9	4.065e-04	4096
hdev	AT	10	4.071e-04	4096
hdev	AT	11	3.207e-04	4096
hdev	AT	12	4.048e-04	4096
hdev	AT	13	3.467e-04	4096
hdev	AT	14	4.013e-04	4096
hdev	AT	15	3.441e-04	4096
hdev	AT	16	3.214e-04	4096
hdev	AT	17	3.760e-04	4096
hdev	AT	18	3.573e-04	4096
hdev	AT	19	4.857e-04	4096
hdev	AT	20	3.125e-04	4096
hdev	AT	21	3.259e-04	4096
hdev	AT	22	3.917e-04	4096
hdev	AT	23	3.225e-04	4096
hdev	AT	24	3.551e-04	4096
hdev	AT	25	4.016e-04	4096
hdev	AT	26	3.904e-04	4096
hdev	AT	27	4.098e-04	4096
hdev	AT	28	3.161e-04	4096
hdev	AT	29	3.184e-04	4096
tdev	ST	0	4.850e-05	822792
tdev	ST	1	5.786e-05	822792
tdev	ST	2	5.241e-05	822792
tdev	ST	3	5.001e-05	822792
tdev	ST	4	4.939e-05	822792
tdev	ST	5	4.908e-05	822792
tdev	ST	6	5.432e-05	822792
tdev	ST	7	5.050e-05	822792
tdev	ST	8	5.027e-05	822792
tdev	ST	9	5.028e-05	822792
tdev	ST	10	5.587e-05	822792
tdev	ST	11	5.035e-05	822792
tdev	ST	12	6.010e-05	822792
tdev	ST	13	4.998e-05	822792
tdev	ST	14	4.898e-05	822792
tdev	ST	15	5.023e-05	822792
tdev	ST	16	4.895e-05	822792
tdev	ST	17	5.007e-05	822792
tdev	ST	18	5.088e-05	822792
tdev	ST	19	6.184e-05	822792
tdev	ST	20	4.888e-05	822792
tdev	ST	21	4.964e-05	822792
tdev	ST	22	4.961e-05	822792
tdev	ST	23	5.243e-05	822792
tdev	ST	24	4.987e-05	822792
tdev	ST	25	5.933e-05	822792
tdev	ST	26	4.885e-05	822792
tdev	ST	27	5.282e-05	822792
tdev	ST	28	5.037e-05	822792
tdev	ST	29	4.906e-05	822792
tdev	AT	0	9.988e-04	4096
tdev	AT	1	9.938e-04	4096
tdev	AT	2	1.058e-03	4096
tdev	AT	3	9.712e-04	4096
tdev	AT	4	1.034e-03	4096
tdev	AT	5	9.910e-04	4096
tdev	AT	6	1.042e-03	4096
tdev	AT	7	9.815e-04	4096
tdev	AT	8	9.535e-04	4096
tdev	AT	9	9.810e-04	4096
tdev	AT	10	9.933e-04	4096
tdev	AT	11	1.040e-03	4096
tdev	AT	12	9.705e-04	4096
tdev	AT	13	9.469e-04	4096
tdev	AT	14	9.634e-04	4096
tdev	AT	15	1.008e-03	4096
tdev	AT	16	1.014e-03	4096
tdev	AT	17	9.777e-04	4096
tdev	AT	18	9.560e-04	4096
tdev	AT	19	1.096e-03	4096
tdev	AT	20	1.027e-03	4096
tdev	AT	21	1.024e-03	4096
tdev	AT	22	9.680e-04	4096
tdev	AT	23	1.040e-03	4096
tdev	AT	24	9.567e-04	4096
tdev	AT	25	9.597e-04	4096
tdev	AT	26	1.023e-03	4096
tdev	AT	27	9.786e-04	4096
tdev	AT	28	9.758e-04	4096
tdev	AT	29	1.014e-03	4096
totdev	ST	0	4.881e-04	2418776
totdev	ST	1	2.611e-04	2418776
totdev	ST	2	2.529e-04	2418776
totdev	ST	3	2.505e-04	2418776
totdev	ST	4	2.550e-04	2418776
totdev	ST	5	2.644e-04	2418776
totdev	ST	6	2.633e-04	2418776
totdev	ST	7	2.518e-04	2420168
totdev	ST	8	2.578e-04	2418776
totdev	ST	9	2.583e-04	2418776
totdev	ST	10	2.612e-04	2418776
totdev	ST	11	2.541e-04	2418776
totdev	ST	12	2.521e-04	2418776
totdev	ST	13	2.621e-04	2418776
totdev	ST	14	2.539e-04	2418776
totdev	ST	15	2.725e-04	2418776
totdev	ST	16	2.500e-04	2418776
totdev	ST	17	2.598e-04	2418776
totdev	ST	18	2.826e-04	2418776
totdev	ST	19	2.570e-04	2418776
totdev	ST	20	2.540e-04	2418776
totdev	ST	21	2.534e-04	2418776
totdev	ST	22	2.489e-04	2418776
totdev	ST	23	2.585e-04	2418776
totdev	ST	24	2.556e-04	2418776
totdev	ST	25	3.742e-04	2418776
totdev	ST	26	2.448e-04	2418776
totdev	ST	27	2.582e-04	2418776
totdev	ST	28	2.575e-04	2418776
totdev	ST	29	2.693e-04	2418776
totdev	AT	0	8.025e-04	139264
totdev	AT	1	6.827e-04	4096
totdev	AT	2	7.231e-04	4096
totdev	AT	3	8.241e-04	4096
totdev	AT	4	6.895e-04	4096
totdev	AT	5	7.939e-04	4096
totdev	AT	6	7.091e-04	4096
totdev	AT	7	7.349e-04	4096
totdev	AT	8	7.104e-04	4096
totdev	AT	9	7.766e-04	4096
totdev	AT	10	7.343e-04	4096
totdev	AT	11	7.339e-04	4096
totdev	AT	12	7.208e-04	4096
totdev	AT	13	6.921e-04	4096
totdev	AT	14	7.862e-04	4096
totdev	AT	15	7.251e-04	4096
totdev	AT	16	7.078e-04	4096
totdev	AT	17	6.880e-04	4096
totdev	AT	18	7.104e-04	4096
totdev	AT	19	7.011e-04	4096
totdev	AT	20	7.279e-04	4096
totdev	AT	21	6.966e-04	4096
totdev	AT	22	7.457e-04	4096
totdev	AT	23	7.030e-04	4096
totdev	AT	24	7.457e-04	4096
totdev	AT	25	9.329e-04	4096
totdev	AT	26	6.825e-04	4096
totdev	AT	27	7.548e-04	4096
totdev	AT	28	7.543e-04	4096
totdev	AT	29	6.965e-04	4096
mtotdev	ST	0	3.078e-02	2314928
mtotdev	ST	1	3.278e-02	2314928
mtotdev	ST	2	2.848e-02	2314928
mtotdev	ST	3	3.039e-02	2314928
mtotdev	ST	4	2.865e-02	2314928
mtotdev	ST	5	3.201e-02	2314928
mtotdev	ST	6	3.117e-02	2314928
mtotdev	ST	7	2.854e-02	2316320
mtotdev	ST	8	2.770e-02	2314928
mtotdev	ST	9	3.012e-02	2314928
mtotdev	ST	10	3.666e-02	2314928
mtotdev	ST	11	3.117e-02	2314928
mtotdev	ST	12	3.228e-02	2314928
mtotdev	ST	13	2.896e-02	2314928
mtotdev	ST	14	2.762e-02	2314928
mtotdev	ST	15	2.974e-02	2314928
mtotdev	ST	16	3.024e-02	2314928
mtotdev	ST	17	2.875e-02	2314928
mtotdev	ST	18	3.441e-02	2314928
mtotdev	ST	19	3.202e-02	2314928
mtotdev	ST	20	3.192e-02	2314928
mtotdev	ST	21	2.876e-02	2314928
mtotdev	ST	22	3.198e-02	2314928
mtotdev	ST	23	2.829e-02	2314928
mtotdev	ST	24	3.230e-02	2314928
mtotdev	ST	25	2.806e-02	2314928
mtotdev	ST	26	2.723e-02	2314928
mtotdev	ST	27	2.751e-02	2314928
mtotdev	ST	28	2.846e-02	2314928
mtotdev	ST	29	3.133e-02	2314928
mtotdev	AT	0	1.077e+02	122880
mtotdev	AT	1	1.081e+02	4096
mtotdev	AT	2	1.075e+02	4096
mtotdev	AT	3	1.074e+02	4096
mtotdev	AT	4	1.071e+02	4096
mtotdev	AT	5	1.072e+02	4096
mtotdev	AT	6	1.073e+02	4096
mtotdev	AT	7	1.072e+02	4096
mtotdev	AT	8	1.071e+02	4096
mtotdev	AT	9	1.073e+02	4096
mtotdev	AT	10	1.070e+02	4096
mtotdev	AT	11	1.071e+02	20480
mtotdev	AT	12	1.074e+02	4096
mtotdev	AT	13	1.071e+02	4096
mtotdev	AT	14	1.073e+02	4096
mtotdev	AT	15	1.069e+02	4096
mtotdev	AT	16	1.072e+02	4096
mtotdev	AT	17	1.071e+02	4096
mtotdev	AT	18	1.070e+02	4096
mtotdev	AT	19	1.075e+02	4096
mtotdev	AT	20	1.070e+02	4096
mtotdev	AT	21	1.070e+02	4096
mtotdev	AT	22	1.072e+02	4096
mtotdev	AT	23	1.071e+02	4096
mtotdev	AT	24	1.073e+02	4096
mtotdev	AT	25	1.077e+02	20480
mtotdev	AT	26	1.070e+02	4096
mtotdev	AT	27	1.072e+02	20480
mtotdev	AT	28	1.074e+02	20480
mtotdev	AT	29	1.074e+02	4096
htotdev	ST	0	3.457e-02	2509688
htotdev	ST	1	2.987e-02	2509688
htotdev	ST	2	3.266e-02	2509688
htotdev	ST	3	3.021e-02	2509688
htotdev	ST	4	2.888e-02	2509688
htotdev	ST	5	2.944e-02	2509688
htotdev	ST	6	2.805e-02	2509688
htotdev	ST	7	3.282e-02	2511080
htotdev	ST	8	2.834e-02	2509688
htotdev	ST	9	2.980e-02	2509688
htotdev	ST	10	3.289e-02	2509688
htotdev	ST	11	2.852e-02	2509688
htotdev	ST	12	3.290e-02	2509688
htotdev	ST	13	3.410e-02	2509688
htotdev	ST	14	2.942e-02	2509688
htotdev	ST	15	3.124e-02	2509688
htotdev	ST	16	3.010e-02	2509688
htotdev	ST	17	3.266e-02	2509688
htotdev	ST	18	3.258e-02	2509688
htotdev	ST	19	3.535e-02	2509688
htotdev	ST	20	2.732e-02	2509688
htotdev	ST	21	3.457e-02	2509688
htotdev	ST	22	3.379e-02	2509688
htotdev	ST	23	3.493e-02	2509688
htotdev	ST	24	3.329e-02	2509688
htotdev	ST	25	2.931e-02	2509688
htotdev	ST	26	3.456e-02	2509688
htotdev	ST	27	3.100e-02	2509688
htotdev	ST	28	3.063e-02	2509688
htotdev	ST	29	2.990e-02	2509688
htotdev	AT	0	1.145e+02	274432
htotdev	AT	1	1.143e+02	274432
htotdev	AT	2	1.147e+02	274432
htotdev	AT	3	1.144e+02	274432
htotdev	AT	4	1.140e+02	278528
htotdev	AT	5	1.142e+02	274432
htotdev	AT	6	1.142e+02	290816
htotdev	AT	7	1.144e+02	274432
htotdev	AT	8	1.144e+02	274432
htotdev	AT	9	1.144e+02	274432
htotdev	AT	10	1.141e+02	274432
htotdev	AT	11	1.140e+02	274432
htotdev	AT	12	1.144e+02	274432
htotdev	AT	13	1.142e+02	274432
htotdev	AT	14	1.141e+02	274432
htotdev	AT	15	1.142e+02	270336
htotdev	AT	16	1.143e+02	270336
htotdev	AT	17	1.143e+02	270336
htotdev	AT	18	1.139e+02	270336
htotdev	AT	19	1.144e+02	270336
htotdev	AT	20	1.143e+02	270336
htotdev	AT	21	1.139e+02	270336
htotdev	AT	22	1.142e+02	270336
htotdev	AT	23	1.142e+02	270336
htotdev	AT	24	1.137e+02	270336
htotdev	AT	25	1.145e+02	270336
htotdev	AT	26	1.140e+02	270336
htotdev	AT	27	1.146e+02	270336
htotdev	AT	28	1.144e+02	270336
htotdev	AT	29	1.144e+02	270336
